group_id,target_enzyme,target_family,stage,members,member_count,source_score_list,match_schema,epsilon_threshold,synergy_group_score,evidence_class
a3fd9466d4db0080,acetolactate synthase,ALS/AHAS,seedling_emergence,"2,3-Dihydroxybenzoic acid;2-(2-hydroxyethylthio)ethanesulfonate",2,"2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.578]|2,3-Dihydroxybenzoic acid:[SKiD_substrates,0.399]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;natural_product_or_allelopathy_prior;transition_state_mimicry,0.92,0.8820318557161538,inhibit_synergy_model_inference_requires_assay_validation
aa48779081d188f5,acetolactate synthase,ALS/AHAS,seedling_emergence,2-(2-hydroxyethylthio)ethanesulfonate;S-adenosyl-L-methionine,2,"2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.578]|S-adenosyl-L-methionine:[SKiD_substrates,0.408]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8801751585930769,inhibit_synergy_model_inference_requires_assay_validation
a89ed945a1338e74,EPSP synthase,EPSPS,early_vegetative,2-(2-hydroxyethylthio)ethanesulfonate;S-adenosyl-L-methionine,2,"2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.578]|S-adenosyl-L-methionine:[SKiD_substrates,0.408]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8801751585930769,inhibit_synergy_model_inference_requires_assay_validation
7e836601409cc6ec,TRYPTOPHAN AMINOTRANSFERASE RELATED1,Aminotransferase,unassigned_stage,"2-(2-hydroxyethylthio)ethanesulfonate;3,4-dihydroxybenzoate",2,"2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.524]|3,4-dihydroxybenzoate:[SKiD_substrates,0.488]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8758992233869232,inhibit_synergy_model_inference_requires_assay_validation
49d68cc9d73ed481,Arabidopsis branched-chain aminotransferase 3,Aminotransferase,unassigned_stage,"2-(2-hydroxyethylthio)ethanesulfonate;3,4-dihydroxybenzoate",2,"2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.524]|3,4-dihydroxybenzoate:[SKiD_substrates,0.488]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8758992233869232,inhibit_synergy_model_inference_requires_assay_validation
59ca31388de95280,protoporphyrinogen oxidase,PPO,vegetative_expansion,"1,4-benzoquinone;2-(2-hydroxyethylthio)ethanesulfonate",2,"2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.578]|1,4-benzoquinone:[SKiD_substrates,0.364]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;natural_product_or_allelopathy_prior;ros_photosynthesis_disruption_prior;transition_state_mimicry,0.92,0.8748836638671794,inhibit_synergy_model_inference_requires_assay_validation
b1171490151a7c63,acetyl-CoA carboxylase,ACCase,vegetative_expansion,"1,4-benzoquinone;2-(2-hydroxyethylthio)ethanesulfonate",2,"2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.578]|1,4-benzoquinone:[SKiD_substrates,0.364]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;natural_product_or_allelopathy_prior;ros_photosynthesis_disruption_prior;transition_state_mimicry,0.92,0.8748836638671794,inhibit_synergy_model_inference_requires_assay_validation
9adaf73501c9ba96,cellulase,CAZy,germination,"1,4-benzoquinone;2-(2-hydroxyethylthio)ethanesulfonate",2,"2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.578]|1,4-benzoquinone:[SKiD_substrates,0.364]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;natural_product_or_allelopathy_prior;ros_photosynthesis_disruption_prior;transition_state_mimicry,0.92,0.8748836638671794,inhibit_synergy_model_inference_requires_assay_validation
c0bb75504dea6aba,EPSP synthase,EPSPS,early_vegetative,"1,4-benzoquinone;2-(2-hydroxyethylthio)ethanesulfonate",2,"2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.578]|1,4-benzoquinone:[SKiD_substrates,0.364]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;natural_product_or_allelopathy_prior;ros_photosynthesis_disruption_prior;transition_state_mimicry,0.92,0.8748836638671794,inhibit_synergy_model_inference_requires_assay_validation
fc410ba5aeee8af7,acetolactate synthase,ALS/AHAS,seedling_emergence,"1,4-benzoquinone;2-(2-hydroxyethylthio)ethanesulfonate",2,"2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.578]|1,4-benzoquinone:[SKiD_substrates,0.364]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;natural_product_or_allelopathy_prior;ros_photosynthesis_disruption_prior;transition_state_mimicry,0.92,0.8748836638671794,inhibit_synergy_model_inference_requires_assay_validation
0072508a41bafbc8,photosystem II,PSII,early_vegetative,"1,4-benzoquinone;2-(2-hydroxyethylthio)ethanesulfonate",2,"2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.578]|1,4-benzoquinone:[SKiD_substrates,0.364]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;natural_product_or_allelopathy_prior;ros_photosynthesis_disruption_prior;transition_state_mimicry,0.92,0.8748836638671794,inhibit_synergy_model_inference_requires_assay_validation
1559c272e0a8dcb8,cytochrome P450,Cytochrome P450,specialized_metabolism,"1,4-benzoquinone;2-(2-hydroxyethylthio)ethanesulfonate",2,"2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.578]|1,4-benzoquinone:[SKiD_substrates,0.364]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;natural_product_or_allelopathy_prior;ros_photosynthesis_disruption_prior;transition_state_mimicry,0.92,0.8748836638671794,inhibit_synergy_model_inference_requires_assay_validation
77df055f0cfd3d6e,hydroxycinnamate-CoA shikimate transferase,BAHD acyltransferase,early_vegetative,2-(2-hydroxyethylthio)ethanesulfonate;2-hydroxyethylphosphonate,2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.665]|2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.536]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8735088289123076,inhibit_synergy_model_inference_requires_assay_validation
2d7a1b6ed3ee7ab0,caffeoylshikimate esterase,BAHD acyltransferase,early_vegetative,2-(2-hydroxyethylthio)ethanesulfonate;2-hydroxyethylphosphonate,2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.665]|2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.536]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8735088289123076,inhibit_synergy_model_inference_requires_assay_validation
5526a7c139d4f141,caffeoyl shikimate esterase,BAHD acyltransferase,early_vegetative,2-(2-hydroxyethylthio)ethanesulfonate;2-hydroxyethylphosphonate,2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.665]|2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.536]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8735088289123076,inhibit_synergy_model_inference_requires_assay_validation
45c17165ae898084,10-O-deacetylbaccatin III 10-O-acetyltransferase,BAHD acyltransferase,specialized_metabolism,2-(2-hydroxyethylthio)ethanesulfonate;4-hydroxybenzoate,2,"2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.524]|4-hydroxybenzoate:[SKiD_substrates,0.483]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8734443045441027,inhibit_synergy_model_inference_requires_assay_validation
c1cb79b86facf15b,Capsicum annuum hydroxycinnamoyl-CoA: serotonin N-(hydroxycinnamoyl)transferase,BAHD acyltransferase,specialized_metabolism,2-(2-hydroxyethylthio)ethanesulfonate;4-hydroxybenzoate,2,"2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.524]|4-hydroxybenzoate:[SKiD_substrates,0.483]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8734443045441027,inhibit_synergy_model_inference_requires_assay_validation
920c64118a2a3d7f,phosphoenolpyruvate carboxylase,PEPC,vegetative_expansion,(2-amino-1-hydroxyethyl)phosphonate;2-(2-hydroxyethylthio)ethanesulfonate,2,"(2-amino-1-hydroxyethyl)phosphonate:[SKiD_substrates,0.659]|2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.536]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8733713217823078,inhibit_synergy_model_inference_requires_assay_validation
b1c21120e90034b8,peroxidase,Peroxidase,stress_response,(2-amino-1-hydroxyethyl)phosphonate;2-(2-hydroxyethylthio)ethanesulfonate,2,"(2-amino-1-hydroxyethyl)phosphonate:[SKiD_substrates,0.659]|2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.536]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8733713217823078,inhibit_synergy_model_inference_requires_assay_validation
9cad41f3064a1b11,ribulose bisphosphate carboxylase oxygenase,RuBisCO,vegetative_expansion,(2-amino-1-hydroxyethyl)phosphonate;2-(2-hydroxyethylthio)ethanesulfonate,2,"(2-amino-1-hydroxyethyl)phosphonate:[SKiD_substrates,0.659]|2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.536]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8733713217823078,inhibit_synergy_model_inference_requires_assay_validation
b7c9d6d235229650,cellulase,CAZy,germination,"2-(2-hydroxyethylthio)ethanesulfonate;2-chloro-1,4-benzoquinone",2,"2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.578]|2-chloro-1,4-benzoquinone:[SKiD_substrates,0.361]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;natural_product_or_allelopathy_prior;ros_photosynthesis_disruption_prior;transition_state_mimicry,0.92,0.8731970469248719,inhibit_synergy_model_inference_requires_assay_validation
0930d806d0be7dd8,ribulose bisphosphate carboxylase oxygenase,RuBisCO,vegetative_expansion,(2S)-3-carboxy-N-(fluoromethyl)-2-hydroxy-N N-dimethylpropan-1-aminium;2-(2-hydroxyethylthio)ethanesulfonate,2,"2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.536]|(2S)-3-carboxy-N-(fluoromethyl)-2-hydroxy-N N-dimethylpropan-1-aminium:[SKiD_substrates,0.463]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8683752585294873,inhibit_synergy_model_inference_requires_assay_validation
62e3aa0277878039,peroxidase,Peroxidase,stress_response,(2S)-3-carboxy-N-(fluoromethyl)-2-hydroxy-N N-dimethylpropan-1-aminium;2-(2-hydroxyethylthio)ethanesulfonate,2,"2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.536]|(2S)-3-carboxy-N-(fluoromethyl)-2-hydroxy-N N-dimethylpropan-1-aminium:[SKiD_substrates,0.463]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8683752585294873,inhibit_synergy_model_inference_requires_assay_validation
c626177f05216b28,phosphoenolpyruvate carboxylase,PEPC,vegetative_expansion,(2S)-3-carboxy-N-(fluoromethyl)-2-hydroxy-N N-dimethylpropan-1-aminium;2-(2-hydroxyethylthio)ethanesulfonate,2,"2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.536]|(2S)-3-carboxy-N-(fluoromethyl)-2-hydroxy-N N-dimethylpropan-1-aminium:[SKiD_substrates,0.463]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8683752585294873,inhibit_synergy_model_inference_requires_assay_validation
4ddf594fe7ce99da,hydroxycinnamate-CoA shikimate transferase,BAHD acyltransferase,early_vegetative,"2-hydroxyethylphosphonate;3,4-dihydroxybenzoate",2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.665]|3,4-dihydroxybenzoate:[SKiD_substrates,0.500]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8664454468376925,inhibit_synergy_model_inference_requires_assay_validation
c60928d1b7a1fa11,caffeoyl shikimate esterase,BAHD acyltransferase,early_vegetative,"2-hydroxyethylphosphonate;3,4-dihydroxybenzoate",2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.665]|3,4-dihydroxybenzoate:[SKiD_substrates,0.500]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8664454468376925,inhibit_synergy_model_inference_requires_assay_validation
5649f2519d9c0007,caffeoylshikimate esterase,BAHD acyltransferase,early_vegetative,"2-hydroxyethylphosphonate;3,4-dihydroxybenzoate",2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.665]|3,4-dihydroxybenzoate:[SKiD_substrates,0.500]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8664454468376925,inhibit_synergy_model_inference_requires_assay_validation
8f375f40bc9306a5,peroxidase,Peroxidase,stress_response,"(2-amino-1-hydroxyethyl)phosphonate;3,4-dihydroxybenzoate",2,"(2-amino-1-hydroxyethyl)phosphonate:[SKiD_substrates,0.659]|3,4-dihydroxybenzoate:[SKiD_substrates,0.500]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8663079397076923,inhibit_synergy_model_inference_requires_assay_validation
46f14c22ba83c634,ribulose bisphosphate carboxylase oxygenase,RuBisCO,vegetative_expansion,"(2-amino-1-hydroxyethyl)phosphonate;3,4-dihydroxybenzoate",2,"(2-amino-1-hydroxyethyl)phosphonate:[SKiD_substrates,0.659]|3,4-dihydroxybenzoate:[SKiD_substrates,0.500]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8663079397076923,inhibit_synergy_model_inference_requires_assay_validation
a652269d84826def,phosphoenolpyruvate carboxylase,PEPC,vegetative_expansion,"(2-amino-1-hydroxyethyl)phosphonate;3,4-dihydroxybenzoate",2,"(2-amino-1-hydroxyethyl)phosphonate:[SKiD_substrates,0.659]|3,4-dihydroxybenzoate:[SKiD_substrates,0.500]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8663079397076923,inhibit_synergy_model_inference_requires_assay_validation
09ac4aed19c218d2,hydroxycinnamoyl-CoA:shikimate hydroxycinnamoyl transferase 1,BAHD acyltransferase,early_vegetative,2-hydroxyethylphosphonate;4-hydroxybenzoate,2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.665]|4-hydroxybenzoate:[SKiD_substrates,0.495]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8639905279948719,inhibit_synergy_model_inference_requires_assay_validation
04c4dcd2105b4529,peroxidase,Peroxidase,stress_response,2-hydroxyethylphosphonate;4-hydroxybenzoate,2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.665]|4-hydroxybenzoate:[SKiD_substrates,0.495]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8639905279948719,inhibit_synergy_model_inference_requires_assay_validation
f9acfeac5ff0a981,hydroxycinnamoyl-CoA:shikimate hydroxycinnamoyl transferase 1,BAHD acyltransferase,early_vegetative,(2-amino-1-hydroxyethyl)phosphonate;4-hydroxybenzoate,2,"(2-amino-1-hydroxyethyl)phosphonate:[SKiD_substrates,0.659]|4-hydroxybenzoate:[SKiD_substrates,0.495]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8638530208648718,inhibit_synergy_model_inference_requires_assay_validation
2eac6f1d6d3735c4,peroxidase,Peroxidase,stress_response,(2-amino-1-hydroxyethyl)phosphonate;4-hydroxybenzoate,2,"(2-amino-1-hydroxyethyl)phosphonate:[SKiD_substrates,0.659]|4-hydroxybenzoate:[SKiD_substrates,0.495]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8638530208648718,inhibit_synergy_model_inference_requires_assay_validation
fa04b8854397a358,acetolactate synthase,ALS/AHAS,seedling_emergence,"2,3-Dihydroxybenzoic acid;2-hydroxyethylphosphonate",2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.707]|2,3-Dihydroxybenzoic acid:[SKiD_substrates,0.399]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;natural_product_or_allelopathy_prior;transition_state_mimicry,0.92,0.8625780791669231,inhibit_synergy_model_inference_requires_assay_validation
cffa39ce523f183f,acetolactate synthase,ALS/AHAS,seedling_emergence,"(2-amino-1-hydroxyethyl)phosphonate;2,3-Dihydroxybenzoic acid",2,"(2-amino-1-hydroxyethyl)phosphonate:[SKiD_substrates,0.701]|2,3-Dihydroxybenzoic acid:[SKiD_substrates,0.399]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;natural_product_or_allelopathy_prior;transition_state_mimicry,0.92,0.862440572036923,inhibit_synergy_model_inference_requires_assay_validation
85de872ad14616ef,EPSP synthase,EPSPS,early_vegetative,2-hydroxyethylphosphonate;S-adenosyl-L-methionine,2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.707]|S-adenosyl-L-methionine:[SKiD_substrates,0.408]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8607213820438462,inhibit_synergy_model_inference_requires_assay_validation
6bacb8138c68a3fa,acetolactate synthase,ALS/AHAS,seedling_emergence,2-hydroxyethylphosphonate;S-adenosyl-L-methionine,2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.707]|S-adenosyl-L-methionine:[SKiD_substrates,0.408]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8607213820438462,inhibit_synergy_model_inference_requires_assay_validation
5da1d43dd056c6df,cellulase,CAZy,germination,2-hydroxyethylphosphonate;S-adenosyl-L-methionine,2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.707]|S-adenosyl-L-methionine:[SKiD_substrates,0.408]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8607213820438462,inhibit_synergy_model_inference_requires_assay_validation
78e0456579a7a445,EPSP synthase,EPSPS,early_vegetative,(2-amino-1-hydroxyethyl)phosphonate;S-adenosyl-L-methionine,2,"(2-amino-1-hydroxyethyl)phosphonate:[SKiD_substrates,0.701]|S-adenosyl-L-methionine:[SKiD_substrates,0.408]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8605838749138462,inhibit_synergy_model_inference_requires_assay_validation
de339375c78604de,EPSP synthase,EPSPS,early_vegetative,2-hydroxyethylphosphonate;Thionicotinamide,2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.707]|Thionicotinamide:[SKiD_substrates,0.396]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8587518702284617,inhibit_synergy_model_inference_requires_assay_validation
