node_id,node_type,label,source_resource,evidence_class
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/PEPCARBOX_RXN_regulation_4,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/PEPCARBOX_RXN_regulation_4,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/PEPCARBOX_RXN_regulation_5,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/PEPCARBOX_RXN_regulation_5,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_ENZRXNDQC_139840_1_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_ENZRXNDQC_139840_1_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_ENZRXNDQC_139847_0_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_ENZRXNDQC_139847_0_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_ENZRXN_20885_2_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_ENZRXN_20885_2_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_anchor_product_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_anchor_product_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_anchor_product_2,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_anchor_product_2,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_anchor_product_3,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_anchor_product_3,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_anchor_reactant_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_anchor_reactant_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_anchor_reactant_2,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_anchor_reactant_2,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/RXN0_5224,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/RXN0_5224,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/RXN0_5224_ENZRXNDQC_144190_2_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/RXN0_5224_ENZRXNDQC_144190_2_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/RXN0_5224_ENZRXNDQC_150947_1_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/RXN0_5224_ENZRXNDQC_150947_1_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/RXN0_5224_ENZRXNIO2_4117_0_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/RXN0_5224_ENZRXNIO2_4117_0_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/RXN0_5224_anchor_product_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/RXN0_5224_anchor_product_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/RXN0_5224_anchor_product_1,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/RXN0_5224_anchor_product_1,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/RXN0_5224_anchor_reactant_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/RXN0_5224_anchor_reactant_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/RXN0_5224_anchor_reactant_1,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/RXN0_5224_anchor_reactant_1,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/RXN_13697,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/RXN_13697,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/RXN_13697_ENZRXN_20870_0_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/RXN_13697_ENZRXN_20870_0_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/RXN_13697_anchor_product_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/RXN_13697_anchor_product_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/RXN_13697_anchor_reactant_1,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/RXN_13697_anchor_reactant_1,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/RXN_13698,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/RXN_13698,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/RXN_13698_ENZRXN_20876_1_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/RXN_13698_ENZRXN_20876_1_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/RXN_13698_ENZRXN_20884_0_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/RXN_13698_ENZRXN_20884_0_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/RXN_13698_anchor_product_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/RXN_13698_anchor_product_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/RXN_13698_anchor_product_1,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/RXN_13698_anchor_product_1,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/RXN_13698_anchor_reactant_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/RXN_13698_anchor_reactant_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/RXN_13698_anchor_reactant_1,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/RXN_13698_anchor_reactant_1,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/TRANS_RXN_373,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/TRANS_RXN_373,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/TRANS_RXN_374,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/TRANS_RXN_374,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/TRANS_RXN_399,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/TRANS_RXN_399,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/TRANS_RXN_400,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/TRANS_RXN_400,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_0_0_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_0_0_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_10_0_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_10_0_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_11_0_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_11_0_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_12_0_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_12_0_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_13_0_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_13_0_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_14_0_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_14_0_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_15_0_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_15_0_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_16_0_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_16_0_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_17_0_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_17_0_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_18_0_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_18_0_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_19_0_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_19_0_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_1_0_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_1_0_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_20_0_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_20_0_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_21_0_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_21_0_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_22_0_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_22_0_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_23_0_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_23_0_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_24_0_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_24_0_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_25_0_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_25_0_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_26_0_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_26_0_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_27_0_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_27_0_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_28_0_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_28_0_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_29_0_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_29_0_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_2_0_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_2_0_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_30_0_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_30_0_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_31_0_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_31_0_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_3_0_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_3_0_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_4_0_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_4_0_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_5_0_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_5_0_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_6_0_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_6_0_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_7_0_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_7_0_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_8_0_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_8_0_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_9_0_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/Interaction/gene_protein_9_0_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/WP/Interaction/ALANINE_AMINOTRANSFERASE_RXN,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/WP/Interaction/ALANINE_AMINOTRANSFERASE_RXN,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/WP/Interaction/ALANINE_AMINOTRANSFERASE_RXN_ENZRXN4FS_102_6_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/WP/Interaction/ALANINE_AMINOTRANSFERASE_RXN_ENZRXN4FS_102_6_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/WP/Interaction/ALANINE_AMINOTRANSFERASE_RXN_ENZRXNDQC_148291_7_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/WP/Interaction/ALANINE_AMINOTRANSFERASE_RXN_ENZRXNDQC_148291_7_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/WP/Interaction/ALANINE_AMINOTRANSFERASE_RXN_ENZRXNDQC_150399_10_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/WP/Interaction/ALANINE_AMINOTRANSFERASE_RXN_ENZRXNDQC_150399_10_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/WP/Interaction/ALANINE_AMINOTRANSFERASE_RXN_ENZRXNQT_7007_1_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/WP/Interaction/ALANINE_AMINOTRANSFERASE_RXN_ENZRXNQT_7007_1_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/WP/Interaction/ALANINE_AMINOTRANSFERASE_RXN_ENZRXNQT_7234_4_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/WP/Interaction/ALANINE_AMINOTRANSFERASE_RXN_ENZRXNQT_7234_4_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/WP/Interaction/ALANINE_AMINOTRANSFERASE_RXN_ENZRXNQT_7235_9_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/WP/Interaction/ALANINE_AMINOTRANSFERASE_RXN_ENZRXNQT_7235_9_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/WP/Interaction/ALANINE_AMINOTRANSFERASE_RXN_ENZRXN_16215_2_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/WP/Interaction/ALANINE_AMINOTRANSFERASE_RXN_ENZRXN_16215_2_0,PlantMetWiki,real_evidence
Interaction:http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/WP/Interaction/ALANINE_AMINOTRANSFERASE_RXN_ENZRXN_17652_8_0,Interaction,http://rdf-plantmetwiki.bioinformatics.nl/Pathway/PC1002_r17.0.0_20260605-171052/WP/Interaction/ALANINE_AMINOTRANSFERASE_RXN_ENZRXN_17652_8_0,PlantMetWiki,real_evidence
